                          ravisahu2024102024_claadder
                          Transient Analysis  Wed Dec  3 02:57:16  2025
--------------------------------------------------------------------------------
Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
72	6.250000e-11	-3.91456e-06	1.800000e+00	3.830874e-06	
73	6.350000e-11	3.845223e-06	1.800000e+00	-3.86717e-06	
74	6.450000e-11	-3.87894e-06	1.800000e+00	3.840975e-06	
75	6.550000e-11	3.837052e-06	1.800000e+00	-3.86152e-06	
76	6.650000e-11	-3.85320e-06	1.800000e+00	3.846984e-06	
77	6.750000e-11	3.827204e-06	1.800000e+00	-3.85867e-06	
78	6.850000e-11	-3.83396e-06	1.800000e+00	3.850647e-06	
79	6.950000e-11	3.817276e-06	1.800000e+00	-3.85735e-06	
80	7.050000e-11	-3.81914e-06	1.800000e+00	3.852950e-06	
81	7.150000e-11	3.808025e-06	1.800000e+00	-3.85683e-06	
82	7.250000e-11	-3.80746e-06	1.800000e+00	3.854452e-06	
83	7.350000e-11	3.799757e-06	1.800000e+00	-3.85674e-06	
84	7.450000e-11	-3.79809e-06	1.800000e+00	3.855473e-06	
85	7.550000e-11	3.792543e-06	1.800000e+00	-3.85685e-06	
86	7.650000e-11	-3.79048e-06	1.800000e+00	3.856196e-06	
87	7.750000e-11	3.786341e-06	1.800000e+00	-3.85705e-06	
88	7.850000e-11	-3.78424e-06	1.800000e+00	3.856729e-06	
89	7.950000e-11	3.781816e-06	1.800000e+00	-3.85691e-06	
90	8.050000e-11	-3.77954e-06	1.800000e+00	3.856994e-06	
91	8.150000e-11	3.777388e-06	1.800000e+00	-3.85724e-06	
92	8.250000e-11	-3.77552e-06	1.800000e+00	3.857282e-06	
93	8.350000e-11	3.773653e-06	1.800000e+00	-3.85753e-06	
94	8.450000e-11	-3.77211e-06	1.800000e+00	3.857553e-06	
95	8.550000e-11	3.770506e-06	1.800000e+00	-3.85779e-06	
96	8.650000e-11	-3.76922e-06	1.800000e+00	3.857791e-06	
97	8.750000e-11	3.767855e-06	1.800000e+00	-3.85800e-06	
98	8.850000e-11	-3.76678e-06	1.800000e+00	3.857994e-06	
99	8.950000e-11	3.765372e-06	1.800000e+00	-3.85830e-06	
100	9.050000e-11	-3.76464e-06	1.800000e+00	3.858176e-06	
101	9.150000e-11	3.763821e-06	1.800000e+00	-3.85826e-06	
102	9.250000e-11	-3.76303e-06	1.800000e+00	3.858267e-06	
103	9.350000e-11	3.762299e-06	1.800000e+00	-3.85837e-06	
104	9.450000e-11	-3.76165e-06	1.800000e+00	3.858368e-06	
105	9.550000e-11	3.761011e-06	1.800000e+00	-3.85848e-06	
106	9.650000e-11	-3.76047e-06	1.800000e+00	3.858463e-06	
107	9.750000e-11	3.759799e-06	1.800000e+00	-3.85863e-06	
108	9.850000e-11	-3.75944e-06	1.800000e+00	3.858554e-06	
109	9.950000e-11	3.759040e-06	1.800000e+00	-3.85861e-06	
110	1.005000e-10	-3.75865e-06	1.800000e+00	3.858601e-06	
111	1.015000e-10	3.758293e-06	1.800000e+00	-3.85867e-06	
112	1.025000e-10	-3.75797e-06	1.800000e+00	3.858653e-06	

Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
113	1.035000e-10	3.757584e-06	1.800000e+00	-3.85876e-06	
114	1.045000e-10	-3.75737e-06	1.800000e+00	3.858707e-06	
115	1.055000e-10	3.757140e-06	1.800000e+00	-3.85875e-06	
116	1.065000e-10	-3.75691e-06	1.800000e+00	3.858736e-06	
117	1.075000e-10	3.756699e-06	1.800000e+00	-3.85879e-06	
118	1.085000e-10	-3.75651e-06	1.800000e+00	3.858769e-06	
119	1.095000e-10	3.756282e-06	1.800000e+00	-3.85885e-06	
120	1.105000e-10	-3.75615e-06	1.800000e+00	3.858800e-06	
121	1.115000e-10	3.756019e-06	1.800000e+00	-3.85884e-06	
122	1.125000e-10	-3.75588e-06	1.800000e+00	3.858820e-06	
123	1.135000e-10	3.755726e-06	1.800000e+00	-3.85888e-06	
124	1.145000e-10	-3.75563e-06	1.800000e+00	3.858841e-06	
125	1.155000e-10	3.755541e-06	1.800000e+00	-3.85888e-06	
126	1.165000e-10	-3.75544e-06	1.800000e+00	3.858855e-06	
127	1.175000e-10	3.755334e-06	1.800000e+00	-3.85891e-06	
128	1.185000e-10	-3.75527e-06	1.800000e+00	3.858869e-06	
129	1.195000e-10	3.755184e-06	1.800000e+00	-3.85892e-06	
130	1.205000e-10	-3.75512e-06	1.800000e+00	3.858880e-06	
131	1.215000e-10	3.755057e-06	1.800000e+00	-3.85892e-06	
132	1.225000e-10	-3.75501e-06	1.800000e+00	3.858889e-06	
133	1.235000e-10	3.754951e-06	1.800000e+00	-3.85893e-06	
134	1.245000e-10	-3.75491e-06	1.800000e+00	3.858896e-06	
135	1.255000e-10	3.754862e-06	1.800000e+00	-3.85894e-06	
136	1.265000e-10	-3.75482e-06	1.800000e+00	3.858902e-06	
137	1.275000e-10	3.754787e-06	1.800000e+00	-3.85894e-06	
138	1.285000e-10	-3.75475e-06	1.800000e+00	3.858907e-06	
139	1.295000e-10	3.754724e-06	1.800000e+00	-3.85894e-06	
140	1.305000e-10	-3.75470e-06	1.800000e+00	3.858911e-06	
141	1.315000e-10	3.754672e-06	1.800000e+00	-3.85895e-06	
142	1.325000e-10	-3.75465e-06	1.800000e+00	3.858914e-06	
143	1.335000e-10	3.754628e-06	1.800000e+00	-3.85895e-06	
144	1.345000e-10	-3.75461e-06	1.800000e+00	3.858917e-06	
145	1.355000e-10	3.754591e-06	1.800000e+00	-3.85895e-06	
146	1.365000e-10	-3.75457e-06	1.800000e+00	3.858919e-06	
147	1.375000e-10	3.754560e-06	1.800000e+00	-3.85896e-06	
148	1.385000e-10	-3.75455e-06	1.800000e+00	3.858921e-06	
149	1.395000e-10	3.754534e-06	1.800000e+00	-3.85896e-06	
150	1.405000e-10	-3.75452e-06	1.800000e+00	3.858923e-06	
151	1.415000e-10	3.754513e-06	1.800000e+00	-3.85896e-06	
152	1.425000e-10	-3.75450e-06	1.800000e+00	3.858924e-06	
153	1.435000e-10	3.754494e-06	1.800000e+00	-3.85896e-06	
154	1.445000e-10	-3.75449e-06	1.800000e+00	3.858925e-06	
155	1.455000e-10	3.754479e-06	1.800000e+00	-3.85896e-06	
156	1.465000e-10	-3.75447e-06	1.800000e+00	3.858926e-06	
157	1.475000e-10	3.754467e-06	1.800000e+00	-3.85896e-06	
158	1.485000e-10	-3.75446e-06	1.800000e+00	3.858927e-06	
159	1.495000e-10	3.754456e-06	1.800000e+00	-3.85896e-06	
160	1.505000e-10	-3.75445e-06	1.800000e+00	3.858928e-06	
161	1.515000e-10	3.754447e-06	1.800000e+00	-3.85896e-06	
162	1.525000e-10	-3.75444e-06	1.800000e+00	3.858928e-06	
163	1.535000e-10	3.754440e-06	1.800000e+00	-3.85896e-06	
164	1.545000e-10	-3.75444e-06	1.800000e+00	3.858929e-06	
165	1.555000e-10	3.754434e-06	1.800000e+00	-3.85896e-06	
166	1.565000e-10	-3.75443e-06	1.800000e+00	3.858929e-06	
167	1.575000e-10	3.754428e-06	1.800000e+00	-3.85896e-06	
168	1.585000e-10	-3.75443e-06	1.800000e+00	3.858929e-06	
169	1.595000e-10	3.754424e-06	1.800000e+00	-3.85897e-06	
170	1.605000e-10	-3.75442e-06	1.800000e+00	3.858930e-06	

Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
171	1.615000e-10	3.754420e-06	1.800000e+00	-3.85897e-06	
172	1.625000e-10	-3.75442e-06	1.800000e+00	3.858930e-06	
173	1.635000e-10	3.754417e-06	1.800000e+00	-3.85897e-06	
174	1.645000e-10	-3.75442e-06	1.800000e+00	3.858930e-06	
175	1.655000e-10	3.754415e-06	1.800000e+00	-3.85897e-06	
176	1.665000e-10	-3.75441e-06	1.800000e+00	3.858930e-06	
177	1.675000e-10	3.754413e-06	1.800000e+00	-3.85897e-06	
